Id,geacron_similarity,concept_similarity
401,0.8359,0.80022020392723
598,0.9961,0.82439822008557
1057,0.9021,0.78759496088068
913,0.8357,0.82945699978193
1170,0,-1
801,0.3718,-1
1580,0.8319,0.77661291957942
697,-1,0.77704457719748
867,0.8285,-1
1210,0.8388,-1
1102,0.8399,-1
1416,0.8351999999999999,-1
307,0.8857,0.949908055629113
1916,-1,0.78168168959221
1285,0.8376,0.81449463635008
1869,-1,0.77994073341595
1117,0.9483,-1
1470,0.8379,0.929449563528687
1764,-1,0.86750444695723
1157,-1,0.770846996742
1792,-1,0.940906900217073
1188,-1,0.8389931908181
876,0,0.88680814296076
1971,-1,0.78220663557872
1132,0.8617,-1
1911,-1,0.78140179661896
1393,0.8589,-1
1390,-1,0.79159393222845
1163,0.8372999999999999,0.82192670014695
377,0.8357,0.86134550307389
1394,0.8589,-1
762,0.8378,-1
115,-1,0.696438132444
1741,0.9343,-1
1514,0.8395,0.81985360049537
811,0.8314,0.81858340622573
129,-1,0.74324032314052
1257,0,-1
880,0.9213,0.87936257956954
998,-1,0.73722416607564
282,0.9283,0.73790744039298
813,0.8466,0.95856938383426
162,0.8331999999999999,0.80449169949505
579,-1,0.89745577156862
1267,0.8466,-1
1515,0,-1
373,0.9051,0.88740182138842
1572,0.8017,-1
645,0,0.78307892788581
1173,0.9343,-1
845,0.8386,-1
1087,0.8385,-1
727,1.0,0.78084420888253
2014,-1,0.79056554827999
1682,-1,0.77855849604123
1211,0.8388,-1
866,0.8885,-1
690,0,-1
192,0.8447,-1
243,0.8351999999999999,0.7782127642504
634,-1,0.83206134418749
575,0.8817,-1
1363,0.7812,-1
852,-1,0.88431586934674
1090,0.8385,-1
1725,-1,0.78088710361963
1473,0.929,-1
2053,0,-1
1430,0.841,0.959095250209323
411,0.865,0.80798508411748
1877,-1,0.78167981832943
204,0.8376,0.78914511800271
2041,0,-1
1756,0.9343,-1
1748,0.9343,-1
1681,-1,0.77750147576453
851,-1,0.79149519079418
414,-1,0.8026403192271501
1028,0.832,0.8012804650968
316,0.8382000000000001,0.933397340165804
656,-1,0.7841524463537
1197,0.8828,0.75972587581549
2037,0,-1
1838,-1,0.82644906882112
1290,0.8319,0.7574952353087
1116,0.9483,0.79152327987857
1998,-1,0.77409516363774
595,-1,0.78183872265412
1494,0.8882,0.81671525791634
301,0.8444,0.942505128446934
806,0.8364,0.80205654051879
1662,-1,0.88295416427655
929,-1,0.80921813457354
1134,0.8291,0.8341395263990901
1280,0.7848999999999999,0.73801887037744
1658,-1,0.85061028931755
894,0.8457,-1
336,0.8751,-1
616,-1,0.67228070775294
529,-1,0.81799112836386
1272,-1,0.81994445919147
12,0.768,-1
1570,0.8319,0.86380920949802
1883,-1,0.7814013697094699
284,0.8304,0.72094873806574
919,0.8348,0.78130897338369
1455,0.8383,0.942385995957726
1976,-1,0.81122318257185
1341,0.8947,-1
1298,-1,0.939254192397071
1875,-1,0.7799377807697601
354,0.8306,0.75873159412967
313,1.0,0.932879592326586
1031,-1,0.79117498024463
1707,-1,0.77836646496825
791,0.8351999999999999,0.85188419355238
900,0.8348,0.80731363968887
2004,-1,0.75744971338711
1575,0.8319,0.83068456486041
1655,-1,0.7342791986517301
1698,-1,0.77705902360213
252,0.8354,0.7437894837501
1824,-1,0.8373128880885
1158,-1,0.75917010310404
1586,-1,0.902392451519793
1215,0.8809,-1
997,0.8895,0.80109331158799
1697,-1,0.77689236915017
1593,-1,0.84160550625567
1957,0.9035,-1
1052,0.9457,-1
563,0.8355,0.80481370933731
9,0.7396,-1
84,-1,0.78594635553051
415,0.8831,0.86960335742491
1174,0.8294,-1
1400,-1,0.74531994448728
8,0.7396,-1
1657,-1,0.939665263308351
1201,0.8861,-1
218,0.8374,0.76457287007143
1962,-1,0.79743371201349
256,0.8363,0.76666719583604
303,0.8407,-1
82,-1,0.73721612216531
1380,0.8988,-1
315,0.8382000000000001,0.981555542376744
1335,0.8796,-1
258,0.8371,0.72836502368736
577,0.838,0.81083838602277
1344,0.8352999999999999,0.79860545690186
735,1.0,0.7613109552963
1776,0.7908,0.88568485247641
1619,-1,0.930414427470474
259,0.8356,0.7407053008075399
648,0,0.7787075525635601
1768,-1,0.73269366720166
59,0.9004,0.828435450891
357,0.8311999999999999,-1
1542,-1,0.81478318564454
1564,0.8378,0.7679417662492101
812,0.8331999999999999,0.85014152073028
599,0.8365,0.8041302923372999
391,-1,0.7577889045981
1058,0.9021,-1
1951,0.6628000000000001,-1
1495,0.9168000000000001,-1
551,-1,0.913953037212992
1406,0,-1
719,0.8364,0.8313077775999
1136,0.8286,-1
1779,-1,0.9210579923853031
949,0.8589,0.79903270736363
983,0.8394,0.80775705802917
134,0.7392000000000001,-1
1985,-1,0.7687911631826501
1704,-1,0.77706071023873
337,0.9137,-1
717,0.7787999999999999,0.77565841972755
1176,0.7787999999999999,0.7743534728038299
1771,-1,0.8131623256021
1036,0.832,0.84249851830023
870,0.8333,-1
956,0.8883,0.8065028370030101
1310,0.837,0.75452928991332
1388,-1,0.7759779946291601
1995,-1,0.770654529354
686,0,-1
632,0.8377,0.8058312594314601
1582,0.8319,0.83556167101186
1110,0.8602,-1
1327,-1,0.82162319014476
619,-1,0.75055038240002
161,0.8357,0.81431097303314
1728,-1,0.79140073034607
1000,0.7884,0.77981531248274
1202,0.839,0.82275886295895
314,1.0,0.77138313482716
1850,-1,0.78140446489064
1331,0.9247,0.972583545954788
738,1.0,0.76167236906631
2000,-1,0.78715553946723
2018,-1,0.80593329023127
1260,-1,0.80988993135783
701,-1,0.70083666624679
1982,-1,0.82004174775849
745,0.8374,0.83784931123551
587,-1,0.80381765287368
341,0.8311999999999999,0.74358400563702
1407,0.9166,-1
363,0.8311999999999999,0.7497504237796
135,0.8311999999999999,0.76740764040712
895,0.8379,0.7748224551975
1565,-1,0.75260773644738
446,-1,0.77487536987824
1493,0.8478,-1
1009,0.832,0.77331063723193
251,0.8351,0.7207805805312599
1242,-1,0.85268365488912
1821,-1,0.84948260332013
104,-1,0.80419161137355
908,0.8349,0.81600595606697
1571,0.8319,0.86599654316098
1874,-1,0.7814035213453601
1738,0.8335,0.74057604200528
70,0.8583000000000001,0.70493861790632
1397,-1,0.76958053110871
456,-1,0.908532066800281
1989,0.8343,0.88058535368191
915,0.8358,0.8196804434685
387,0,0.78560020965067
1533,-1,0.87072642385334
1733,-1,0.81957294842669
957,0.8943,0.80589837589336
995,0.8466,-1
1812,-1,0.81419296910707
789,0.8351999999999999,0.8194784653793901
2022,-1,0.80435311288567
1532,-1,0.79846274424207
1577,0.8319,0.79118898795372
841,0.926,-1
87,-1,0.76686608984635
836,0.8376,0.76389836711549
854,-1,0.921187187458978
393,0.8376,0.84894709500689
91,-1,0.75388993484131
2028,-1,0.75907679915158
224,0.8358,0.82536172912962
1476,0.9203,-1
1909,-1,0.7811163288546901
1757,0.9343,-1
1935,0.8323,0.80602327690686
1419,0.8324,0.86066687730427
733,1.0,0.78701381746136
610,0.8363,0.76639864049979
1762,-1,0.79390734811921
1376,0.85,-1
923,-1,0.80920399379658
850,0.8376,-1
1974,0.783,0.77860218009655
1127,0.8489,0.80324198121431
1358,0.7812,-1
1160,-1,0.82386288668779
1621,0.8382000000000001,0.96053321890855
126,-1,0.74792533999239
384,0.8844,0.82316529796068
112,-1,0.6959134944819501
1398,0,-1
1528,0.7396,-1
1377,0,-1
1059,0.9021,-1
137,0.8845,-1
1070,0.8376,-1
1068,0.8887,0.81966025625865
1703,-1,0.7768893004609501
856,-1,0.901898282491878
375,0.8367,0.73219900968298
389,-1,0.76897463625783
1224,-1,0.78208730455069
936,-1,0.80921789074041
402,-1,0.86836537174674
1651,-1,0.7881446272804999
1454,0.8264,0.7743432990675501
1616,-1,0.901120185271809
200,0.8693,0.77640677242325
582,0.9293,-1
1517,0.8349,0.87814968627746
996,0.9283,-1
832,0.8392,0.77270122411399
1806,-1,0.77952419598456
1819,-1,0.82327543534703
781,0.8845,0.72240220389554
910,0.8348,0.8153794981
881,0.9472,-1
453,-1,0.7997636728236099
961,0.835,0.81265826024051
215,0.8355,0.79144309496365
364,0.8311999999999999,0.7742643076644
1235,0.7884,-1
380,-1,0.8983450656453
1035,0.832,0.85422622004709
1906,-1,0.78168000066169
1301,0.95,-1
1610,-1,0.8450079292184101
293,0.8857,0.913665145131518
223,0.8383,0.77180070660837
1429,0.8783,-1
1154,-1,0.67306108677802
1512,0.9089,-1
2026,-1,0.74787487183795
1138,0.9452,-1
1913,-1,0.78140127609516
1329,0.8608,-1
1337,0,-1
459,-1,0.935288934098447
681,-1,0.86756559946602
228,0.8337,0.75309962410839
576,0.8917,-1
2042,0,-1
188,0.8384,0.78812605888813
1987,-1,0.7878653382226299
424,0.8828,-1
1579,0.8319,0.80644935379468
653,0.8425,0.7873090983829
1560,0.9283,-1
1601,-1,0.84318125122973
1546,-1,0.87726239697007
1888,-1,0.78042211082245
999,-1,0.73166044967906
1391,-1,0.79597034130341
160,0.8379,0.80964492834044
189,0.8447,0.8571699492565
1166,0.8877,0.82374216623147
202,0.8589,0.80143194802929
1441,0.8726,-1
1513,1.0,-1
250,0.8351,0.72343259449036
1447,0.8583000000000001,-1
1720,-1,0.7805947801926401
1609,-1,0.8369866873374
1041,0.832,0.8525622491209099
1751,0.9343,-1
724,1.0,0.77295386085466
1680,-1,0.77706579621242
938,-1,0.7984976509844199
1261,0,-1
255,0.837,0.75196852377701
1961,-1,0.79199808334763
1813,-1,0.83229777731922
1276,0.9368,-1
325,0.8388,0.7732777082839299
868,0.8281000000000001,0.78162902667097
74,-1,0.8676349322427099
233,0.8331999999999999,0.78537143759942
1368,0.8892,0.84778182082349
166,0.8385,-1
816,0.8921,0.80239531871801
388,-1,0.86449354577341
376,0.7804,0.78215515365841
1296,0.8319,0.75444870719001
18,0.8306,0.77084875071206
1315,0.837,0.74625295463409
1347,0,-1
407,-1,0.77612474460638
1827,-1,0.78525500749678
819,0.8609,0.7757842899269201
1904,-1,0.78140329142419
23,0.8331999999999999,0.73289230918855
1180,0,-1
1489,0.8885,-1
809,0.8293,0.7680026923761
1005,0.8295,-1
1676,-1,0.7785585540627
80,-1,0.8041931311053501
1093,0.8409,-1
1880,-1,0.78007838769192
139,0.9262,-1
1300,0.8376,-1
294,0.9431,0.93386053709727
1190,0.8884,0.7251004268862999
1955,-1,0.78249456367344
1433,0.8882,0.958566279240711
66,0.8375,0.7081108532835501
1152,-1,0.909122776819911
296,0.8398,0.94682780174166
1061,0.8309,0.78473129528609
1069,0.8374,0.86500683061947
1378,0,-1
1600,-1,0.8350866596172
954,0.8388,0.8248852175736
1206,0.8483,0.8811154561603101
773,0.8828,0.82441875391359
1213,-1,0.82387748887162
1797,-1,0.87732284446064
281,0.8828,0.73116691642644
385,-1,0.81203682967502
143,0.8346,0.7385966677618401
1984,-1,0.82126754003626
1852,-1,0.78168125202862
205,0.8291,0.76937396603504
1034,0.832,0.8221268122878
436,0.8371,0.71288980655276
1642,0.9004,-1
1023,0.832,0.82172248281012
1654,-1,0.80172916074899
51,-1,0.84742030330602
1073,0.831,0.76448449219926
926,-1,0.8092008809903399
1453,0.8786,0.934597963384816
432,0.836,0.72888684733888
1767,-1,0.76274035018738
1893,-1,0.78140501066295
309,0.8664000000000001,-1
245,0.838,0.76839394715841
242,0.8351999999999999,0.7770078770289
1490,0.8432,-1
1901,-1,0.7804196033241599
39,0.8374,0.80514125675891
1899,-1,0.77993716524057
948,0.8891,0.79903930615028
694,-1,0.7504159513770701
660,-1,0.68743655915767
523,0.8447,-1
77,-1,0.80961722087448
712,0.8361000000000001,0.83092769050471
1832,-1,0.82048795492918
210,0.39180000000000004,-1
878,0.9115,0.86552188556376
361,0.8311999999999999,-1
550,-1,0.76755778103672
412,0.8947,0.7581333059211
267,0.7787999999999999,0.72904072085047
207,0.8288,0.77373264776882
976,0.8385,0.80561724055968
1385,0.8317,0.72928872620882
1840,-1,0.77156467363262
1988,-1,0.77269894364116
1320,0.837,0.75607543359035
426,0.8828,0.73152738168107
241,0.8311999999999999,0.78839248155234
1868,-1,0.7814039641954
1804,-1,0.74970849617629
1584,0,-1
561,0.7766,0.88318618226268
772,0.8299,0.7816283412055101
423,0.8828,0.7422276982792699
1826,-1,0.78470073029113
437,-1,0.72174478135121
877,0.9115,0.85070504789109
370,0.8845,0.7638483187848
1990,0.8265,0.88304760118251
41,-1,0.89008414637171
1233,0.841,0.83164932210379
118,-1,0.75695402639255
744,0.8374,0.72527127675002
1483,0.8331999999999999,0.7788844411518
1855,-1,0.7800822406551899
1810,-1,0.80835202593816
147,0.8451,0.79733399274243
30,0.8331999999999999,0.73289511426299
264,0.8371,0.76148761217384
1111,0.8602,-1
1142,-1,0.79944329316645
1107,-1,0.80743495416071
823,0.8392999999999999,0.75404321133874
1979,-1,0.81013051216455
154,0.8382000000000001,0.82926035801917
122,0.9283,0.78559402054732
1942,0.8825000000000001,0.83995391401417
1317,-1,0.81094044689191
1937,0.8875,-1
173,0.8992,0.78692561143621
1226,-1,0.80689384061542
818,0.8921,0.77591681509971
99,-1,0.73325562866715
1750,0.9343,-1
1438,0.9083,0.964029287843946
1734,-1,0.76287795481905
1219,0.8639,-1
739,0.8374,0.8109184152498801
1830,-1,0.82340083696357
1885,-1,0.77993997333536
963,-1,0.7853281488719
1066,0.928,-1
736,1.0,0.76594187254234
1504,-1,0.79215665561335
1025,0.832,0.8041256964949199
1431,0.8622,0.972575743538728
308,-1,0.970479531308864
150,0.8958,0.85143685608854
907,0.8344,0.84822425275317
941,0.8357,0.806025248877
1029,0.832,0.80280290178945
195,0.8991,0.80048337302399
440,-1,0.8144242875852901
1828,-1,0.78525412757818
1370,0.8589,-1
2023,-1,0.9013785563418399
381,-1,0.79274919492391
1098,0.8371999999999999,-1
932,-1,0.8092015953880101
1274,0.839,-1
1708,-1,0.7781700675916
1459,0.8412,-1
1169,0.8307,0.75656071221695
1548,-1,0.80325088727553
165,-1,0.88814821521709
460,-1,0.929624109362043
1103,0.8466,-1
1382,0.8311999999999999,0.73770680904826
1013,-1,0.85674367314079
78,0.8548,0.78723188370297
1765,-1,0.8706444768691299
888,0.9295,-1
1112,0.9483,0.78955394081931
1854,-1,0.78111949139471
36,-1,0.7606967554791599
741,0.8374,0.8603250374371
1561,0.9283,-1
748,0.8374,0.78363964787881
1701,-1,0.77836846596928
1297,-1,0.931080791387386
914,0.8357,0.80110993129495
275,0.8857,0.76015852042733
1831,-1,0.8110760468780001
842,0.8376,-1
943,0.8331999999999999,0.79286440815026
146,0.9453,-1
372,0.837,0.7648619695200101
1092,0.8885,-1
268,0.7787999999999999,0.73157564973044
1672,-1,0.77179810204292
156,0.8362,0.83753182179389
159,0.842,0.81254970452623
464,0.868,0.917793741983008
1269,0.8466,-1
1923,-1,0.78140511770225
1643,0.9004,-1
1461,0.8412,-1
1659,-1,0.76173514985987
615,-1,0.6922001204354999
1636,0.9004,-1
1656,-1,0.90204097960361
939,-1,0.8064725357226901
219,0.8374,0.76026579726306
783,0.8845,0.72110271486384
332,-1,0.79839110280961
1214,0.8663,-1
2020,-1,0.7802796703967
326,0.8299,-1
982,0.8394,0.80999723385398
410,-1,0.8671994814423
1203,0.8379,0.88646498019651
964,-1,0.80569562268826
1113,0.9483,0.78928205735053
1307,0.8359,0.73423673983871
1080,0.7618,-1
972,0.8362,0.82885056008174
1944,0.8789,0.80910307492026
707,0.865,0.8079819981734
1319,0.8351999999999999,0.7667869259012801
590,0.8958,0.85495733041955
359,0.8311999999999999,0.75395751338576
1977,-1,0.79144847542856
419,-1,0.83297592196366
1634,0.9004,-1
685,-1,0.81180337088888
1777,-1,0.80087809097524
1046,0.8388,0.79728259404671
1085,0.8935,0.80632006692983
1795,-1,0.932453933292455
1644,-1,0.83647885711035
1867,-1,0.78007741287887
1118,0.9483,-1
1305,0.8375,0.72343227371675
1291,0.8319,0.75750547563118
654,0.8583000000000001,0.82775768269156
102,-1,0.72616649409179
1007,0.832,0.7754111104627199
640,-1,0.71067805122384
1482,0.8483,-1
44,0.9308,0.940905107281231
1149,-1,0.78634844853415
1529,-1,0.77525211999736
1970,-1,0.77068394105029
468,0.8359,0.81568717331778
1848,-1,0.78111976812134
1146,-1,0.82030288432733
1412,-1,0.78634559720922
1049,-1,0.75756876480806
269,0.7787999999999999,0.7330262786171
306,0.9474,0.948223845387896
715,0.835,0.82527745840083
1229,0.8424,0.84960271862076
399,-1,0.8244128089278799
395,0.8377,0.80968519008882
333,0.9188000000000001,-1
1379,0.831,0.80360144101072
347,0.8311999999999999,0.74716770209178
567,-1,0.7770114264424
1318,-1,0.88430008599996
918,0.8357,0.77211093637061
1731,-1,0.82746322401794
1871,-1,0.78042299376875
217,0.8374,0.76026118630955
1578,0.8319,0.80849655798313
1574,0.8319,0.8468846888755099
1773,-1,0.76909133729205
1356,0.8311999999999999,0.72112474527787
1375,0.8323,0.87592063584502
145,0.9343,0.939251339374237
1415,0.9308,0.948205554841894
1688,-1,0.77856240081134
1544,0.5018,-1
1181,0.8404,0.84493649996027
784,-1,0.81675963399956
1975,-1,0.83394042180801
1747,0.9343,-1
655,-1,0.79679409789803
1044,0.832,0.79566469336116
1292,0.8319,0.75765138686872
750,0.8374,0.7852202541368
1596,-1,0.83437599255229
1126,0.8327,0.81660779616313
1786,0.8295,0.72238373185609
1499,0.8589,-1
33,-1,0.78063453709266
1878,-1,0.7804219133115899
193,0.8981,0.88033483646654
1001,0.7877000000000001,0.79281093155893
1506,-1,0.7912424729591
1789,0.8295,0.79453019850995
1030,0.832,0.81084643198952
199,0.8351999999999999,0.7941746437295
1124,0.8427,-1
27,0.8311999999999999,0.7368678819308401
1387,0.8831,-1
1730,-1,0.80325486267713
1557,0.8634999999999999,-1
1270,-1,0.87096653040254
1492,0,-1
942,0.8933,-1
1220,0.8275,-1
1808,-1,0.8125562306141
1687,-1,0.77750306676232
1488,0.8885,-1
244,0.8358,0.77447982169008
369,0.8311999999999999,0.78163470123945
1421,-1,0.79695906157005
1282,0.8344,0.7286730534352299
121,-1,0.80988410785778
1119,0.9483,-1
674,-1,0.76517984856534
803,0.8927,-1
225,0.8903,-1
1475,0.9202,-1
203,0.8388,0.7763174347769
1581,0.8319,0.81844171673043
1588,-1,0.83503664309026
211,0.9089,0.70984389781148
574,-1,0.86923393522474
288,0.8331,0.7381202522738399
1927,-1,0.86554627867878
1225,0.8365,-1
2011,-1,0.78809699696421
50,0.8887,0.81827977027202
530,0.768,-1
443,-1,0.87819603675749
1873,-1,0.7800811884601699
1172,0.8294,-1
909,0.8348,0.79878129593076
626,0.8387,0.7432281154801099
330,0.8339,0.7899743520479701
886,0.9459,-1
433,0.8308,0.75320161391298
644,0,0.78441620698017
1805,-1,0.84686877373657
1650,-1,0.83202261197566
549,-1,0.87122213941228
1369,0.8213,-1
857,-1,0.916992218740709
1521,0.718,-1
709,-1,0.81484373947676
1265,0.9163,-1
383,0.9961,0.8216520794137
21,0.8451,-1
198,0.8391,0.83452010909653
1195,0.8828,-1
1702,-1,0.77817354948753
1622,-1,0.938140148555261
394,-1,0.84975287186047
1603,-1,0.85041230508691
988,0.8943,0.81451235783293
1131,0.8368,-1
368,0.8311999999999999,0.7794955430935699
927,-1,0.80921001036873
1818,-1,0.84233354119013
1766,-1,0.85153883949469
1721,-1,0.77945630928507
602,-1,0.84483672346829
829,0.8384,-1
25,0.837,0.70051304921558
2010,-1,0.78353152422427
722,0.8379,0.81265274569796
1534,-1,0.7165257240765
1863,-1,0.7799428974604901
1045,0.8388,0.7732763088805
1605,-1,0.85184699631074
817,0.8921,0.80272775871947
378,0.7806,0.74571792538088
45,-1,0.9356896871643869
6,0.7396,-1
1055,0.8295,-1
138,0.9357,-1
798,0.8586,-1
71,-1,0.8373665474842
1184,-1,0.76529260534656
113,-1,0.70522632915064
2017,0.7871,0.8059332720390899
1993,-1,0.89330796831069
971,0.8362,0.83820059567194
1399,0.8336,0.8818857539945
840,0.8382000000000001,0.78034633666675
831,0.8392,-1
79,-1,0.82572301230573
931,-1,0.80920609936883
10,0.5171,-1
958,0.8376,-1
805,0.8364,0.81821797876596
1395,0.8672,-1
843,0.8376,-1
43,-1,0.8774781674170999
1304,0.8375,0.72494266593896
35,-1,0.8060114940830501
1462,0.8412,-1
1922,-1,0.78140253457731
280,0.8387,0.7267681100519701
959,0.8376,-1
181,0.8384,-1
556,0.8451,0.81358365710243
903,0.8348,0.80464817731214
1140,0.9471,0.81567310743952
1353,0.8311,0.73202146961055
1646,-1,0.84755290422402
1016,0.832,0.81110406148529
1123,0.8943,0.79847208593597
728,1.0,0.76813551826228
1232,0.8412999999999999,0.82853326465952
624,0.8387,0.7433235351037699
1781,-1,0.937146950574684
891,0.9115,0.88333515450064
1067,0.8348,0.83433237379991
190,0.8331999999999999,0.86799438946937
1178,0.8986,-1
1325,0.8406,0.978575450533235
1620,-1,0.90433328319983
1208,0.8444,0.81120923648092
1685,-1,0.77689729189651
1072,0.831,0.77979527757583
1121,0.8943,0.78733844396589
1218,0.8689,-1
1876,-1,0.78168006677359
1364,0.8311999999999999,-1
421,0.8828,0.7419248370745499
253,0.9493,-1
1884,-1,0.78007850676376
1559,0.9283,-1
1945,0.8789,0.82979760170268
68,-1,0.73085623778773
140,0.8385,0.76528059904542
705,0.8376,0.7914973508131999
1887,-1,0.78168355745304
1450,0.8412,0.948922589916247
1784,-1,0.9112175507391
340,0.8311999999999999,-1
1239,0.8716,-1
257,0.837,0.74482990076666
1359,0.7812,-1
302,0.89,0.963787502745834
291,0.8337,0.81593447864276
221,0.8424,0.76048626851908
1550,-1,0.8095491618651001
1095,0.8371999999999999,-1
300,0.8488,0.966798010664248
718,-1,0.86888146689471
1273,0.8783,-1
1859,-1,0.78042291634021
76,0.8609,0.81307960835324
1360,0.7812,-1
1165,0.8866,-1
639,-1,0.81939827744104
1258,0.8285,0.76736235643081
737,1.0,0.74583175425601
1186,0.8471,-1
1640,0.9004,-1
1171,-1,0.7441467852317201
28,0.8304,0.72007053004627
777,0.8828,0.8556523233305899
428,0.8828,0.72361819824308
1516,0.8033,-1
297,0.8469,0.959057973763149
815,0.8878,0.78233846105517
764,0.8295,0.8355843734524799
1554,-1,0.78560015645211
1437,-1,0.76307203503399
1948,0.8862,0.74583337245595
1264,0.8998,-1
1336,0,-1
663,-1,0.73124736034703
350,0.8311999999999999,0.77998092322194
32,0.8845,-1
2012,-1,0.80005024254839
1664,-1,0.74731334603524
1862,-1,0.78140484774355
274,0.7787999999999999,0.79492808153811
757,0.8412,0.83661137408285
1562,0.9283,-1
1864,-1,0.78168332880146
1641,0.9004,-1
1803,-1,0.80425134938703
98,0,0.79600797935054
1333,0.9287,0.958565390587771
1020,0.45930000000000004,-1
177,0.8938,0.80055620884991
827,0.8376,-1
273,0.7787999999999999,0.7847515880204801
1912,-1,0.7814018797740501
1815,-1,0.83866335265952
925,-1,0.8092034844221601
52,0.9961,0.82884389372807
558,0.8374,0.80822378521022
1695,-1,0.77837280043544
1755,0.9343,-1
47,-1,0.922611626236062
1076,0.843,0.80492182402948
834,0.8385,0.79448956267709
95,0.7801,0.79508332485688
979,1.0,0.964407089488047
1128,0.8489,0.8239529504988801
89,-1,0.82316033666771
2025,-1,0.76150741019537
594,-1,0.80640142446651
49,0.8693,0.933960165182249
1635,0.9004,-1
1591,-1,0.84760408677811
1796,-1,0.84310671888337
132,-1,0.7939654504257
1479,0.78,-1
289,0.8328,0.7677240645943
946,0.8331999999999999,0.81215308697694
1587,-1,0.83289390410584
1471,0.8351,-1
837,0.8376,0.79051717344964
1518,0.8358,0.7529313074459301
362,0.8311999999999999,0.78585292921689
1760,0.9343,-1
589,0.8958,0.85370114531895
1624,-1,0.83277774607136
136,0.8391,0.961503470389336
893,0.8686,-1
753,0.8377,0.8392552670717099
1361,0.7812,-1
1960,-1,0.8090595758306101
348,0.8311999999999999,0.74057328804958
1790,0.9183,-1
980,0.8394,0.80569411575214
1129,0.8489,0.81252533979952
684,-1,0.85499189024137
1500,0.9089,-1
130,0.9287,0.77086890143492
1038,0.832,0.84485467519621
1266,0.8466,-1
855,-1,0.916985900967306
