Id,geacron_similarity,concept_similarity
1378,-1,-1
1839,-1,0.73215766982399
1424,-1,-1
916,-1,0.76225073437325
91,-1,0.64942698777884
1038,-1,0.73994441236757
1583,-1,-1
1943,-1,0.75757984955561
104,-1,0.75269809195293
1354,-1,0.75477516123612
216,-1,0.77311746276232
1678,-1,0.74689497189385
1006,-1,-1
230,-1,0.76845550524345
1568,-1,-1
374,-1,0.75225022645519
587,-1,0.71273463659835
1063,-1,0.77745701139515
1927,-1,0.80126910270109
2102,-1,0.7548336146457
428,-1,0.73165858524021
1537,-1,0.80374740530809
1387,-1,-1
725,-1,0.80246224606008
732,-1,0.80946875764988
2042,-1,-1
1084,-1,0.75476105282395
2010,-1,0.8120804379956
2024,-1,0.78192732167025
389,-1,0.75057411081973
140,-1,0.79321901577215
149,-1,0.77105202065656
762,-1,-1
1909,-1,0.75233611723932
1763,-1,0.74783298842456
924,-1,0.79206501362936
1852,-1,0.75107868025643
1882,-1,0.75198914477691
1381,-1,0.7457419743791001
569,-1,-1
1594,-1,0.77218127300369
151,-1,0.80050168570838
1209,-1,0.77973194615998
1737,-1,0.7808901276165701
1242,-1,0.75485128700501
1379,-1,0.8176921647223501
941,-1,0.75611421399415
1970,-1,0.77941702115386
720,-1,-1
915,-1,0.74430783789497
1250,-1,-1
1983,-1,0.75306676318274
677,-1,0.79203415766204
1521,-1,-1
1080,-1,-1
2053,-1,-1
1442,-1,0.8635331416626499
436,-1,0.72597287668365
137,-1,-1
959,-1,-1
1165,-1,-1
1856,-1,0.75198605113594
1702,-1,0.7468897964693699
1519,-1,-1
1708,-1,0.74688253119483
590,-1,0.7760878380785801
1634,-1,-1
1934,-1,0.79075627669911
1164,-1,-1
415,-1,0.79779488507582
243,-1,0.77339877982496
1316,-1,0.7686142312295801
1151,-1,0.68194985298498
1232,-1,0.77992813696611
144,-1,0.7314871811646599
1662,-1,0.79538477576075
751,-1,0.79808090686246
195,-1,0.76915205259636
1166,-1,0.77421974612712
1281,-1,0.7669862601891
708,-1,0.70196847602651
1911,-1,0.75199219121606
1664,-1,0.7221565344166601
1210,-1,-1
196,-1,0.77715188489271
1696,-1,0.74689708101272
2018,-1,0.76237759294466
1047,-1,0.79586305995871
434,-1,0.7450313520036
2096,-1,0.76551684949675
224,-1,0.80336982883807
858,-1,0.924280568024434
688,-1,-1
987,-1,-1
754,-1,-1
1749,-1,-1
1577,-1,0.82732519973272
689,-1,-1
654,-1,0.78489215695275
1295,-1,0.77645438929381
1628,-1,0.83548441789381
1433,-1,0.8509790565027799
584,-1,0.7897591947903599
361,-1,-1
1523,-1,-1
1467,-1,0.910265505867989
1862,-1,0.75198731368719
24,-1,0.74702322882314
969,-1,-1
1135,-1,-1
823,-1,0.79040209280991
568,-1,0.7592932278554401
1283,-1,0.75612623832117
1212,-1,-1
764,-1,0.81916160728395
1097,-1,-1
1817,-1,0.77510083538573
1875,-1,0.7502306614716701
813,-1,0.86657708964083
1623,-1,0.85064239346879
1462,-1,-1
1416,-1,-1
663,-1,0.6665358787185001
270,-1,0.76103106561223
271,-1,0.7554364292478399
37,-1,0.75339557076116
697,-1,0.75940073857788
767,-1,0.80518587340934
1777,-1,0.73283149161782
249,-1,0.74100100653207
1021,-1,0.79906154719713
2095,-1,0.76552215761095
1754,-1,-1
1607,-1,0.77433724087502
1131,-1,-1
45,-1,0.937682277088216
529,-1,0.79974322194492
248,-1,0.77711301559315
1830,-1,0.81455888491427
2027,-1,0.7851789992881
282,-1,0.74320457935426
1121,-1,0.75591503629554
253,-1,-1
1520,-1,0.70133249030977
1975,-1,0.76289597058109
1126,-1,0.80526880957049
25,-1,0.74702461600031
1297,-1,0.85887831353282
385,-1,0.77010188148492
603,-1,0.77577494499734
1122,-1,0.76319601823757
13,-1,-1
1475,-1,-1
1240,-1,-1
318,-1,0.85671334547446
886,-1,-1
1365,-1,0.74429224816473
749,-1,0.83671170054858
1745,-1,-1
787,-1,0.67630834330863
748,-1,0.81271542747796
1116,-1,0.75709313187565
1720,-1,0.75356500095874
837,-1,0.8125566833871201
1888,-1,0.7519364019116099
312,-1,0.88703267338077
1919,-1,0.75234741573056
1592,-1,0.7718927228818799
226,-1,0.7472318305885399
1003,-1,0.72327746801529
1767,-1,0.68772879964918
1252,-1,0.77209180604737
1675,-1,0.74648978935331
572,-1,0.7676661718514299
1994,-1,0.78145906741275
1439,-1,0.89363665602772
1163,-1,0.76635608730133
565,-1,0.75929515403156
857,-1,0.906535497191618
1490,-1,-1
1499,-1,-1
87,-1,0.67830124650552
393,-1,0.73364490568609
2004,-1,0.78149235006051
295,-1,0.89164205059576
1194,-1,0.81215280591673
780,-1,0.71565072359812
68,-1,0.74611181174356
1893,-1,0.75199883176866
1849,-1,0.75113684265934
390,-1,0.74478927322009
890,-1,0.82938660922464
1991,-1,0.77354109706412
1806,-1,0.69426959119097
591,-1,0.74294856418549
50,-1,0.766799374108
1581,-1,0.76266086060309
1992,-1,0.8145698594411099
290,-1,0.7424727031833
574,-1,0.7734685272034301
136,-1,0.8730978798671
1472,-1,0.779625822253
350,-1,0.78440972710092
1230,-1,-1
309,-1,-1
1027,-1,0.7693886024580601
1304,-1,0.73561674956879
983,-1,0.7543896579227201
575,-1,-1
1415,-1,0.902225362065034
206,-1,0.7484182904755701
1191,-1,0.81231880909068
281,-1,0.7566550594089
171,-1,0.77799756407257
1824,-1,0.76729880216498
112,-1,0.67098658817046
1141,-1,-1
1507,-1,0.70577541961927
914,-1,0.75433520457008
1845,-1,0.7502154158755701
686,-1,-1
1997,-1,0.79540454004032
148,-1,-1
269,-1,0.76505263314716
1660,-1,0.78767992179459
1880,-1,0.7511420860802
1643,-1,-1
1657,-1,0.905765343667015
702,-1,0.64760097461978
34,-1,-1
548,-1,0.80273365989916
232,-1,0.77792360287124
1612,-1,0.7608809617154
1812,-1,0.76462407438144
1935,-1,0.75609754328169
901,-1,0.75147183185902
1530,-1,0.8166017192074
1939,-1,0.78209222093589
1741,-1,-1
450,-1,0.6528470844598799
1886,-1,0.75109458250452
1127,-1,0.75184120247293
1300,-1,-1
9,-1,-1
658,-1,0.70775412629265
257,-1,0.7703137615961699
870,-1,-1
345,-1,0.74881230833479
937,-1,0.7920615910496001
653,-1,0.81874112807754
678,-1,0.74604993288127
1231,-1,-1
36,-1,0.78257426185081
414,-1,0.73740877537339
1062,-1,0.75657218385793
1261,-1,-1
1326,-1,-1
1640,-1,-1
1361,-1,-1
1484,-1,0.76923472081241
567,-1,0.7156092691924301
82,-1,0.6532106710424099
398,-1,0.63732504807623
1218,-1,-1
834,-1,0.78578089161558
1859,-1,0.7519251727216301
417,-1,0.79538066535092
64,-1,0.8426386984448699
1578,-1,0.81297843249407
1779,-1,0.95340395836404
1739,-1,0.74577953069962
908,-1,0.7190734954736899
458,-1,0.945210546790696
1390,-1,0.78016587637514
329,-1,0.80072216017832
466,-1,0.6450059221145901
383,-1,0.74684135323125
227,-1,-1
394,-1,0.75826912127611
400,-1,0.6457179303898599
456,-1,0.86153101165352
1641,-1,-1
261,-1,0.76513290400559
1306,-1,0.73666631702148
801,-1,-1
553,-1,0.80709858615716
967,-1,0.7622440152516
1030,-1,0.76314562908962
877,-1,0.75562617371831
680,-1,0.73740030862725
2026,-1,0.76051067425067
544,-1,-1
1366,-1,0.7299444993730699
1716,-1,0.7523935297975299
424,-1,-1
759,-1,0.83438088709645
150,-1,0.77391127372728
1314,-1,0.79686281714578
1786,-1,0.7139010409615101
652,-1,0.87796913655758
1527,-1,-1
1671,-1,0.75721474885941
1929,-1,0.75860192657853
1981,-1,0.67753806582612
933,-1,0.79207209690215
184,-1,0.70433644843795
1124,-1,-1
1398,-1,-1
739,-1,0.7665169722026299
868,-1,0.79252835728079
2103,-1,0.75435745429541
810,-1,0.83109127139949
354,-1,0.78688786589411
1290,-1,0.79789019119533
1756,-1,-1
531,-1,-1
1962,-1,0.77475056674223
2007,-1,0.78419571689322
545,-1,0.72493106773893
1995,-1,0.80619905313807
660,-1,0.69053212178448
1826,-1,0.76178873129824
835,-1,0.80017701675652
641,-1,0.74780126944979
1567,-1,0.79543611883494
1301,-1,-1
570,-1,0.74609062760787
542,-1,0.79870180022402
1000,-1,0.79512451818641
1168,-1,0.80536587463315
83,-1,0.65386875253632
1278,-1,0.73872780464146
1879,-1,0.75233616713861
2056,-1,0.78517220960966
1542,-1,0.77958075983826
1369,-1,-1
1401,-1,0.73412327206546
981,-1,0.77072193421544
1203,-1,0.82832231352887
382,-1,-1
1171,-1,0.62984373353468
1399,-1,0.8172268459461001
468,-1,0.78978423923355
1740,-1,0.74577387325509
277,-1,0.77289994650231
626,-1,0.75719258015891
1235,-1,-1
1913,-1,0.75198983424425
286,-1,0.77593802332927
1946,-1,-1
2023,-1,0.84004838047842
2105,-1,0.75435770599607
1468,-1,0.88594196583562
617,-1,0.64821721319908
229,-1,0.74488232228085
368,-1,0.80136685068914
1179,-1,-1
1434,-1,-1
592,-1,0.78434485607898
606,-1,0.74406000392587
809,-1,0.81285043207197
202,-1,0.78080021974606
1090,-1,-1
493,-1,0.7032589152197599
1405,-1,0.76749224575398
1431,-1,0.8876688401386
66,-1,0.7271477193996501
1001,-1,0.79158161668909
1743,-1,-1
2106,-1,0.76487058695943
1765,-1,0.78744472161499
791,-1,0.77797526746206
1868,-1,0.75198486744199
1548,-1,0.7932362256404
1137,-1,-1
534,-1,0.7973394625199199
996,-1,-1
1679,-1,0.74479867756382
1967,-1,-1
198,-1,0.78194418781729
586,-1,-1
1199,-1,0.80980628532534
1857,-1,0.7502167397514901
1417,-1,0.83521970840404
1706,-1,0.74562491318149
1083,-1,0.74002365543979
399,-1,0.75164777181805
866,-1,-1
936,-1,0.79207585221595
1629,-1,-1
684,-1,0.74764912118646
134,-1,-1
580,-1,0.76820575287502
1372,-1,-1
296,-1,0.88154990013588
1920,-1,0.75114093078014
130,-1,0.73741855974085
1150,-1,0.6973410653411201
2015,-1,0.814673595486
2089,-1,0.78926551907431
1476,-1,-1
425,-1,0.7588575648682501
839,-1,0.76206668035313
1588,-1,0.82238145251546
208,-1,-1
555,-1,0.67963205850807
1988,-1,0.7485994006014001
147,-1,0.8088745542806
811,-1,0.80092276002241
1268,-1,0.77701698953288
845,-1,-1
1482,-1,-1
1079,-1,0.77761414273922
211,-1,0.73829909598049
1011,-1,0.940008608969975
1717,-1,0.75315587107493
766,-1,0.76793226025281
1573,-1,0.7700206622729
1670,-1,0.929118282980501
244,-1,0.78954111984968
1659,-1,0.72750873806532
718,-1,0.7984858714028
1954,-1,0.75044297255087
1781,-1,0.947185942145492
828,-1,-1
1616,-1,0.86077605207468
334,-1,0.75193813484198
1271,-1,-1
2019,-1,0.86297584132544
1540,-1,0.70878320209894
1193,-1,0.76336525966073
1480,-1,-1
79,-1,0.7789600794329901
161,-1,0.77073603021322
267,-1,0.74907234493689
853,-1,0.900258559788046
1159,-1,0.79233634070184
433,-1,0.7503890045757
1437,-1,0.7621909586838
1358,-1,-1
460,-1,0.946000002682429
1841,-1,0.73391427893564
1056,-1,0.7329665598898201
577,-1,0.76868374819328
1336,-1,-1
2037,-1,-1
212,-1,0.74204994111127
1148,-1,0.67661264694142
359,-1,0.74565228603294
1515,-1,-1
2012,-1,0.819329668084
819,-1,0.76116481797063
2098,-1,0.76549292020616
973,-1,0.74467888344826
57,-1,0.7608746116402401
990,-1,0.80875907618528
582,-1,-1
1585,-1,0.75795584930153
1187,-1,-1
1082,-1,0.74475728290083
1024,-1,0.76279526572373
1305,-1,0.75235927486912
1273,-1,-1
849,-1,-1
166,-1,-1
960,-1,-1
1051,-1,-1
935,-1,0.79613287335156
1308,-1,0.73133167785924
2039,-1,-1
1275,-1,-1
1689,-1,0.74653769455878
993,-1,-1
913,-1,0.76580029142047
386,-1,0.73646706578399
1648,-1,0.80146858309435
639,-1,0.77790178008375
1747,-1,-1
872,-1,0.7499644297029799
798,-1,-1
1724,-1,0.72479427605876
299,-1,0.89718103550456
696,-1,0.71491145518108
1264,-1,-1
141,-1,0.7796357280289
443,-1,0.81903951871062
28,-1,0.70851818565528
1559,-1,-1
939,-1,0.78913952888102
441,-1,0.78463909465895
880,-1,0.8156635764728
1139,-1,0.75020909235695
1325,-1,0.88639132013548
1138,-1,-1
255,-1,0.75711326467926
1371,-1,-1
971,-1,0.77398327512524
789,-1,0.80207393721495
1258,-1,0.76162095552198
60,-1,0.81140629240645
1220,-1,-1
691,-1,0.68902696288773
1996,-1,0.87023046658871
328,-1,0.8193015314469401
21,-1,-1
127,-1,0.74151671354202
800,-1,-1
1854,-1,0.75233436132599
1684,-1,0.74689574724858
521,-1,0.7419150149698199
1734,-1,0.7832608229722
69,-1,0.75101165751412
1768,-1,0.66039661021734
306,-1,0.8588326989753701
308,-1,0.86505769435347
1897,-1,0.75233862987843
1229,-1,0.7769065650732501
3,-1,-1
108,-1,0.6691394880429
1318,-1,0.985809815034738
589,-1,0.77529652774346
1599,-1,0.77746236133974
235,-1,0.75100751818572
1238,-1,-1
1690,-1,0.7468990994922899
1288,-1,0.76750700158633
90,-1,0.76926832285709
1010,-1,0.7539031020402001
1547,-1,0.78097350691723
795,-1,0.73195053053306
1791,-1,-1
1327,-1,0.78093379250074
1200,-1,0.7303708290754001
76,-1,0.78070537048329
1715,-1,0.75146443044999
1302,-1,0.76946064203897
1989,-1,0.81282979659616
537,-1,0.77443629198134
1170,-1,-1
284,-1,0.70899177323633
1113,-1,0.75577331148571
1688,-1,0.74564156782956
175,-1,0.76563607058675
1522,-1,-1
1861,-1,0.75113989065525
1294,-1,0.79798918037314
956,-1,0.7602768259831401
1832,-1,0.80567389949571
1331,-1,0.88730030969653
287,-1,0.7529074765425701
628,-1,0.73966309002465
604,-1,0.81290304568297
1609,-1,0.77391388095451
1186,-1,-1
918,-1,0.74770406357385
957,-1,0.76006497914749
1018,-1,-1
1613,-1,0.77311560007809
885,-1,0.8090540855492601
1289,-1,0.70297095449862
900,-1,0.75409754990938
1384,-1,0.75775483305597
614,-1,0.73372412547188
984,-1,0.77880954510642
1517,-1,0.79644510216655
276,-1,0.7686189129738
1691,-1,0.74480838352576
950,-1,0.70520740813231
946,-1,0.72469784287658
5,-1,-1
1004,-1,-1
172,-1,0.79442393228017
26,-1,0.74702458041065
1872,-1,0.75233600985253
585,-1,-1
1587,-1,0.80334454336562
778,-1,0.75393310681097
143,-1,0.76660178257657
1435,-1,-1
1998,-1,0.79428155398322
402,-1,0.78931777423251
1155,-1,0.67861341470575
850,-1,-1
632,-1,0.77742806235616
1536,-1,0.74447771799774
2032,-1,0.83731772423981
462,-1,0.9031542275222539
753,-1,0.77871722518461
1322,-1,0.74003336001497
1233,-1,0.78818781609739
538,-1,0.78796400754934
1504,-1,0.72834835386101
1532,-1,0.74331716435206
378,-1,0.7585776043685399
75,-1,0.78558495903441
188,-1,0.76985428503472
943,-1,0.7051918998158799
1705,-1,0.74648079037699
1183,-1,-1
1682,-1,0.74563384630883
611,-1,0.7863558396674399
1742,-1,-1
95,-1,0.72893652272108
679,-1,0.7261671936062299
701,-1,0.66864671422067
10,-1,-1
1064,-1,0.75424981491626
1048,-1,-1
1661,-1,0.78489762558207
922,-1,0.79612502257209
1360,-1,-1
1114,-1,0.75589781080073
1531,-1,0.7719876120242
1546,-1,0.82228766480257
1751,-1,-1
928,-1,0.79613482397133
1525,-1,-1
2061,-1,0.78462120299826
769,-1,0.75922816690229
756,-1,0.83414925003565
1347,-1,-1
1782,-1,0.921005491810479
437,-1,0.73434743001011
807,-1,0.7513886211191401
1890,-1,0.75114824641637
391,-1,0.65768516642198
438,-1,0.76007611434792
1180,-1,-1
366,-1,0.74880898886876
1177,-1,0.7738760945828
1928,-1,-1
1793,-1,0.8327138416494599
804,-1,0.79078965416297
1618,-1,0.83008542466711
805,-1,0.79079440299604
1699,-1,0.74648731095516
547,-1,0.70878231267135
1923,-1,0.7519941835527
1750,-1,-1
1123,-1,0.76090517391192
454,-1,0.8397428310789901
240,-1,0.73220975912054
911,-1,0.75256911888181
1942,-1,0.78334544647153
40,-1,0.74944387461401
1478,-1,-1
201,-1,0.79372977681511
707,-1,0.7520369192755301
489,-1,0.85777515795275
43,-1,0.83859095817824
991,-1,-1
1190,-1,0.73773917976573
676,-1,0.78796488319951
1590,-1,0.7716205627221
1158,-1,0.7447676693101
1254,-1,0.76399832742705
745,-1,0.7978896306723
1065,-1,-1
1937,-1,-1
1274,-1,-1
873,-1,0.79223404777318
1312,-1,0.75199000257786
1695,-1,0.74653142494947
1383,-1,0.75874243902491
541,-1,0.79843388322483
311,-1,0.86411185236966
1933,-1,0.75664467789514
338,-1,0.80464805001844
348,-1,0.74366315728126
152,-1,0.80471930813697
1526,-1,-1
620,-1,0.7016390059444799
1605,-1,0.77898785978326
1444,-1,-1
1736,-1,0.8428687559413099
23,-1,0.7481597413537999
1732,-1,0.80157546574171
2054,-1,0.78474371741501
1049,-1,0.7075075523376799
856,-1,0.930603720920374
1005,-1,-1
719,-1,0.7471017870184999
963,-1,0.75851157047634
2035,-1,-1
827,-1,-1
1956,-1,0.78558715222229
1836,-1,0.80811486865285
133,-1,0.87607052839206
1014,-1,0.935343206141554
528,-1,-1
6,-1,-1
2068,-1,0.81974537943549
1770,-1,0.75875094124155
1284,-1,0.76095150783734
1966,-1,0.75602688493466
2070,-1,0.81541395331362
204,-1,0.79395887406773
1017,-1,-1
1129,-1,0.75861512909607
615,-1,0.71224364272614
1324,-1,-1
1650,-1,0.73123631302845
1593,-1,0.77670837632565
1453,-1,0.8349691335052
1665,-1,0.72567025793975
472,-1,0.7941358335416799
607,-1,0.74335384612171
1009,-1,0.74849794326331
1518,-1,0.76295434580968
1603,-1,0.77807651528343
1509,-1,-1
406,-1,0.70645018909741
142,-1,0.7764031717272
1833,-1,0.80314079448374
1637,-1,-1
1533,-1,0.81847409927397
1445,-1,0.8325358400396801
1418,-1,0.77777457472552
327,-1,0.79477514379589
1752,-1,-1
1103,-1,-1
1310,-1,0.75392337138447
120,-1,0.67115182536688
2064,-1,0.78192771532169
1963,-1,0.81247162986831
1508,-1,0.76237629053277
326,-1,-1
1470,-1,0.89729057059133
1019,-1,-1
989,-1,0.8087776692394
1964,-1,0.7948258456356501
871,-1,-1
1672,-1,0.79245448565809
1950,-1,0.8357930226868
1335,-1,-1
1368,-1,0.82500129820633
1505,-1,0.75614284119136
88,-1,0.71125268981418
2065,-1,0.81037709403643
796,-1,0.72937119360646
862,-1,-1
629,-1,0.76792045294026
1178,-1,-1
1858,-1,0.75107936457962
237,-1,0.74496163887261
992,-1,-1
168,-1,0.8037229890341799
67,-1,0.74965625463926
1825,-1,0.7758455596432701
1045,-1,0.77462594109232
1414,-1,-1
1020,-1,-1
698,-1,0.7510717776661799
1764,-1,0.83106803788145
103,-1,0.7254306887031601
465,-1,0.83603306771499
157,-1,0.75277345035614
1070,-1,-1
1687,-1,0.74648489506491
1642,-1,-1
1683,-1,0.74651584606997
1160,-1,0.72140556842258
160,-1,0.76823363678042
1320,-1,0.77695759229914
1156,-1,0.6861442704608001
744,-1,0.7388835370301601
266,-1,0.78003730592879
1351,-1,-1
448,-1,0.75582040618386
1495,-1,-1
1144,-1,0.7559854002169499
703,-1,0.775953191325
351,-1,0.76278371032012
1201,-1,-1
1762,-1,0.82826494414855
889,-1,0.75838080441151
319,-1,0.84496471711776
191,-1,0.83020123528509
1855,-1,0.7511428798558499
2085,-1,0.78926566627105
1810,-1,0.69158137202936
999,-1,0.6497184427586
1580,-1,0.76736265393946
917,-1,0.76148900113257
2079,-1,0.81541318459552
420,-1,0.74756854090361
533,-1,-1
690,-1,-1
776,-1,0.76349428827125
358,-1,0.76636477059492
1799,-1,0.7191961230155
146,-1,-1
332,-1,0.82446952199742
18,-1,0.78740472334016
1558,-1,0.78637350348596
1984,-1,0.73959817036522
1058,-1,-1
1622,-1,0.83480433889313
1481,-1,-1
1601,-1,0.77760644094823
423,-1,0.75381995888338
726,-1,0.78521053189253
1355,-1,0.74883948292413
623,-1,0.77711001271376
1755,-1,-1
273,-1,0.76328655309475
1376,-1,-1
1977,-1,0.72080761687022
1098,-1,-1
716,-1,0.75604874271594
2030,-1,0.7846202654500201
1286,-1,0.77042053337278
94,-1,-1
2076,-1,0.81459342225166
2075,-1,0.8124883598467
757,-1,0.8139130801554599
838,-1,0.77186186620361
1356,-1,0.6477832173651801
1867,-1,0.75112971207504
961,-1,0.78015556530738
1025,-1,0.77470395597345
1282,-1,0.7555059561787401
1901,-1,0.75193295839997
