Id,geacron_similarity,concept_similarity
177,0.9474,0.7709537346044399
66,0.8942,0.89434481740633
1872,-1,0.7428050070087799
1208,0.8362,0.77952103805649
1991,0,0.7201579246804299
430,0.8833,-1
1118,0.8323,-1
1436,0.8662,0.72075207271294
357,0.9994,-1
1106,-1,0.71560836596895
384,0.9462,0.77680115297623
999,-1,0.66107727429693
282,0.9446,0.89428835174371
228,0.9469,0.914354044469858
1483,0.9474,0.81096909580058
934,-1,0.77909754326479
1088,0.9409,0.7327308461371
1546,-1,0.6981550973116
1529,-1,0.72260318943394
399,-1,0.72012112973166
1324,0.89,-1
344,0.9994,0.922068524595172
749,0.9432,0.78138670964181
1399,0.847,0.75713693577767
1628,0.9424,0.70885079544898
1297,-1,0.72683975543059
135,0.9994,0.911942510843281
352,0.9994,0.912316196292952
890,0.9328,0.7398569862765301
1902,-1,0.74279738921355
1729,-1,0.77264112163523
796,0.8919,0.913585346347887
2099,-1,0.74456983249516
440,-1,0.72525409482218
1284,0.9462,0.921946446860975
92,0.8347,0.77016093237544
1593,-1,0.76693848643327
227,0.9449,-1
734,0.9197,0.78594878452825
69,0.945,0.87334168637206
1937,0.9431,-1
71,-1,0.7728768759933999
1625,-1,0.78300161010909
528,0.6202,-1
52,0.9197,0.69294824077982
1535,-1,0.77132060955928
871,0.9471,-1
1342,0.8253,-1
1642,0.9447,-1
873,0.9442,0.74532526713822
1943,0.9446,0.71692386806376
1040,0.8986,0.77227405413085
1073,0.9496,0.72958677511876
1667,-1,0.7303597486230899
1970,-1,0.71770423859331
1760,0.7649,-1
198,0.9415,0.7827189866866
580,-1,0.72515889868143
1988,-1,0.73507826421639
457,-1,0.7076076129931901
333,0.9154,-1
312,0.8306,0.72880722046654
705,0.943,0.76939621772342
1241,0.8394,-1
1540,-1,0.7708571374109701
1175,0.8495,0.71937140379951
1261,0,-1
709,-1,0.71814215768424
1335,0.7602,-1
1590,-1,0.75300542698962
1272,-1,0.7790640348265501
875,0.9415,0.76424579200784
56,0.9057,0.76219820644726
757,0.8973,0.76911402780547
1646,-1,0.7425418039614999
1652,-1,0.74930817916064
683,-1,0.65867760925331
793,-1,0.6969512633216
1116,0.8323,0.7716338353786301
1429,0.8795,-1
1377,0,-1
1053,0.9471,-1
1218,0.865,-1
1048,0.8098,-1
2023,-1,0.73930511666004
1830,-1,0.77713503324622
337,0.9281,-1
550,-1,0.7231908873618
186,0.9448,0.78827717967261
202,0.8717,0.77876637634622
903,0.9458,0.7632173953064
704,-1,0.6748076013368101
1724,-1,0.7569243121878599
1748,0.7649,-1
207,0.8982,0.903078909290338
1323,-1,0.70499589173927
1844,-1,0.736171807008
1250,0.7996,-1
1239,0.859,-1
1514,0.8411,0.7874961978594
249,0.9455,0.93478769270625
1113,0.8323,0.76700428282637
83,-1,0.69500057876448
2894,0.6919,-1
1317,-1,0.76058979462363
1639,0.9447,-1
184,0.9471,0.74966971349003
1290,0.9487,0.909128613718391
1973,-1,0.68976451324329
1313,0.9436,0.89159871116157
1499,0.8717,-1
75,-1,0.74025066937533
1063,0.9497,0.78599976569356
1325,0.89,0.7211439350393101
988,0.9363,0.78317038071561
24,0.9436,0.8811097126917
1109,0.9422,0.73862073374848
444,-1,0.7663492248643
913,0.9449,0.74981939015293
2069,-1,0.78532973629159
1539,-1,0.75659469725158
127,0.8974,0.89738120335951
1305,0.8931,0.926187436500314
1668,-1,0.7221229768801101
1154,-1,0.6361060542826
1551,-1,0.7870181797779
804,0.9382,0.75312419397107
1958,0.8598,-1
1780,-1,0.72170516756519
43,-1,0.76095658618078
1685,-1,0.75848448390445
797,0.8668,0.74270671641607
1827,-1,0.74379811865728
1828,-1,0.74379377881336
319,0.9432,0.70349017084324
369,0.9994,0.927607391886552
1018,0.8986,-1
447,-1,0.78482515112228
529,-1,0.77655742836178
1059,0.8785000000000001,-1
1727,-1,0.77263987761207
383,0.8267,0.71279940627253
300,0.8819,0.75977541820619
132,-1,0.7706812786883099
139,0.9132,-1
1050,0.9438,0.75712028210863
1699,-1,0.75842134810952
1846,-1,0.74427745067613
1608,-1,0.7693633740859
1811,-1,0.75564078526856
1460,0.9394,0.73468661060326
823,0.9413,0.78458409496717
1100,-1,0.77431545445503
1034,0.8986,0.73706532297433
832,0.9414,0.78801074481579
556,0.9386,0.7378945225717
1823,-1,0.73621396058039
602,-1,0.7198830766143001
1787,0.9489,0.6794406649797
572,-1,0.77255278788197
360,0.9994,0.909773031072425
1037,0.8986,0.73020062169618
1648,-1,0.7437932991582901
849,0.9421,-1
1312,0.8936,0.9019267659445
21,0.9355,-1
1825,-1,0.78542243535264
1188,-1,0.77981495581931
1011,-1,0.72042850089065
1099,0.9434,-1
95,0.9495,0.74482175554347
143,0.946,0.922637415889583
1634,0.9447,-1
878,0.9191,0.7171018871242101
1946,0.9444,-1
1185,-1,0.76988669325354
922,-1,0.77911175008332
1270,-1,0.77565319497567
696,-1,0.73155867311499
1839,-1,0.7347693796979999
1649,-1,0.78037986710384
97,0.9386,0.72315433977706
766,0.9449,0.7255618942145
628,-1,0.87592334159684
1595,-1,0.76750927584445
1933,-1,0.75703931458651
107,-1,0.6186918114324
157,0.9448,0.72619650733093
1223,0,0.84116420352708
1929,0.9463,0.73068828477527
597,-1,0.7219412675085299
286,0.9498,0.85031629629132
593,0.9184,-1
1354,-1,0.76087748895447
1072,0.9496,0.74364048611418
1533,-1,0.7940081075024
41,-1,0.75258856589256
728,0.8306,0.77672398716781
1268,-1,0.73003910830816
729,0.8306,0.77694044677303
239,0.9448,0.900546082092026
2015,-1,0.78333622962776
1265,0.9143,-1
1504,-1,0.73586188617561
1070,0.943,-1
1422,0,-1
626,0.8919,0.89393971692272
336,0.9083,-1
222,0.945,0.931194922947406
1238,0.9396,-1
1065,0.747,-1
982,0.9412,0.73961003197192
803,0.8233,-1
264,0.9435,0.88771365538949
39,0.9432,0.73356303400054
102,-1,0.6563091815206901
1171,-1,0.65642203420968
1480,0.9223,-1
834,0.9421,0.8045751412886499
1674,-1,0.7580514210300899
900,0.9458,0.70419156443134
362,0.9994,0.92428440364053
1516,0.8773,-1
208,0.8985,-1
159,0.9429,0.70867222157234
1878,-1,0.74209594812781
1201,0.9445,-1
1653,-1,0.71994785994321
1384,0.9469,0.905743813399962
2070,-1,0.78659498221619
2073,-1,0.78533435650682
250,0.9455,0.906852802526442
1706,-1,0.76044155377462
1255,0.8717,-1
889,-1,0.75955641688011
391,-1,0.68693259532318
743,0.9432,0.72627432679731
1555,0.9473,0.7630382624847
1264,0.9308,-1
1123,0.9363,0.78752097656939
1046,0.8918,0.74426339576329
181,0.9424,-1
266,0.8482000000000001,0.907516119126211
617,-1,0.68990476620417
2067,-1,0.8026976977758
1999,-1,0.73141469873981
2104,-1,0.7333887016517799
1386,0.9475,0.71673673949936
2061,-1,0.76818357826879
1346,0.9425,0.926028289622576
1389,-1,0.76928266000959
136,0.9965,0.7313897945175301
883,0.885,0.75396914367369
84,-1,0.7275809943785501
2010,-1,0.79492125236189
1197,0.9478,0.74853205468495
943,0.8974,0.75123641016726
1291,0.9487,0.90914362594069
451,-1,0.68903963858675
718,-1,0.72161217531494
423,0.9478,0.87092607776496
1900,-1,0.7442945316830001
1166,0.8936,0.79230086286759
1930,-1,0.7211074415709999
1624,-1,0.73686311532991
1169,0.9499,0.78294523000074
1766,-1,0.74426580323887
845,0.942,-1
1020,0.3399,-1
807,0.9442,0.73758130643682
710,-1,0.67944818593342
1187,0.7353000000000001,-1
1189,0.9428,0.76434947785943
429,0.9443,0.900222828156475
603,0,0.77710314707526
1998,-1,0.75912050607631
1772,-1,0.80233709351065
57,0.8918,0.7166950154057901
1475,0.9131,-1
1203,0.9427,0.75476250841321
631,-1,0.76680922783053
1552,-1,0.7503193210279699
1163,0.9433,0.7804364298306801
2063,-1,0.76921412904563
1300,0.943,-1
1086,0.8871,-1
58,0.9256,0.75477558423533
130,0.8519,0.77346734487179
1835,-1,0.74071454932894
397,0.9432,0.74825827622288
1600,-1,0.75459510940527
315,0.9424,0.7292207324120701
161,0.9449,0.7103192033247501
1898,-1,0.75407053310447
173,0.9314,0.78089359979064
952,0.9217,0.75124674413061
1026,0.8986,0.76386969494476
411,0.9324,0.73861208951787
1496,0,-1
708,-1,0.7401589689514401
843,0.943,-1
1202,0.8916,0.74422015670911
327,0.8484,0.53381127392177
1910,-1,0.74169548094317
1226,-1,0.75185889674159
1526,0.5986,-1
1111,0.9204,-1
608,0.9443,0.922953654215137
170,0.8974,0.71014340860798
1773,-1,0.71554296790586
305,0.8936,0.68408953212866
1638,0.9447,-1
1159,-1,0.75415101394393
1806,-1,0.65814763622993
168,0.9474,0.76691258495292
605,0.8983,0.7741418811556
191,0.9454,0.74266361476989
2096,-1,0.7445915189446
255,0.9436,0.8961570086762
1599,-1,0.76770425963487
1375,0.9483,0.73773473437137
1661,-1,0.75939127979514
1767,-1,0.72715936041861
854,-1,0.72617570717732
567,-1,0.73777358558102
968,0.9453,0.89110579965348
620,-1,0.71164088017168
1414,0.9454,-1
1033,0.8986,-1
393,0.943,0.73172335830269
542,-1,0.77148107599025
835,0.9421,0.79518459707873
231,0.9444,0.92280899737676
151,0.8848,0.80144884379372
1894,-1,0.74351540980245
1403,0.8483,0.72398548849012
1589,-1,0.7368381586588599
1602,-1,0.7550854685538699
2012,-1,0.7975939025766701
1271,0.8828,-1
1738,0.9471,0.89147122003759
1310,0.8936,0.89755750952777
1433,0.9424,0.71658705244246
2062,-1,0.76818949695493
613,0.8946000000000001,0.904067758221256
1049,-1,0.69944884027512
416,-1,0.74795161829484
263,0.9474,0.916679530628133
645,0,0.77131574715123
1064,0.9497,0.5323436569036399
1978,-1,0.75669814048212
1801,-1,0.74361721775712
174,0.8598,-1
2040,-1,0.75407150253733
1559,0.9028,-1
1972,0.9456,0.79674874593588
551,-1,0.71411063306406
1817,-1,0.69893003063506
2102,-1,0.73338495268306
1455,0.9423,0.7077131308704501
215,0.9451,0.923770419119539
332,-1,0.79385273267769
262,0.9454,0.911681043211544
719,0.9442,0.71469175221453
990,0.9363,0.7870078800322999
549,-1,0.75096814904863
1848,-1,0.74281076543397
599,0.7941,0.73043560930494
2001,-1,0.74367870957616
1636,0.9447,-1
178,0.9218999999999999,-1
1982,-1,0.75700883995298
1983,-1,0.79204844653942
4,0.6202,-1
1953,-1,0.7421359625380399
1582,0.9487,0.7237708241184699
1522,0.5986,-1
1134,0.8985,0.79553670728663
1510,0.9363,0.73985274090214
169,0.8899,0.74428129571137
1728,-1,0.73725071202658
2091,-1,0.7445662742026
1319,0.9454,0.918208085923222
1670,-1,0.72161771378803
1041,0.8986,0.6828245507027699
210,0.46240000000000003,-1
2054,-1,0.76819951590035
146,0.8342,-1
752,0.9429,0.7573302057476
1708,-1,0.75906917712633
271,0.8992,0.928448731532917
1883,-1,0.74349877873085
2017,0,0.74429261274748
912,0.9462,0.69290410384443
410,-1,0.73097492942895
141,0.943,0.76537577862077
836,0.943,0.77603052872561
1548,-1,0.74869580691521
1959,0.8598,-1
1355,-1,0.7450148073315099
754,0.8931,-1
981,0.9412,0.74796718490186
359,0.9994,0.948816745757494
284,0.9498,0.8967575576474001
449,-1,0.7130506078330501
1850,-1,0.7434748900721599
877,0.9191,0.6938117446505601
65,0.9436,0.88110278938888
1058,0.8785000000000001,-1
1439,0.8306,0.7248996623553501
460,-1,0.72285667573404
1689,-1,0.75973062238013
760,0.8785000000000001,0.77692594886004
1979,-1,0.7341775835046
1214,0.8643000000000001,-1
762,0.8928,-1
274,0.8482000000000001,0.85425359966303
1288,0.9487,0.77275181209121
1494,0.9424,0.75235475500926
1897,-1,0.7428106318102901
1419,0.8982,0.7298384241017499
1688,-1,0.76046669818582
539,-1,0.74333419276926
354,1.0,0.907399941813151
1525,0.5986,-1
345,0.9994,0.88900090578608
1360,0.8493999999999999,-1
812,0.9474,0.6874797651689399
371,0.9,0.914050802234003
403,-1,0.7173998374830499
1318,-1,0.74224705354551
318,0.8936,0.71870634968357
993,0.9355,-1
1875,-1,0.7421328938588401
841,0.9094,-1
1718,-1,0.74563941161803
592,-1,0.74380476775728
612,1.0,0.907863638239911
1413,-1,0.75703281622369
1215,0.8823,-1
1851,-1,0.74211376235088
831,0.9414,-1
732,0.8306,0.7703030984824
619,-1,0.7313728027670601
2105,-1,0.74160708697191
280,0.8919,0.906482780287494
1376,0.8806,-1
1107,-1,0.77168700636493
675,0.8918,0.77174229979715
1974,0.8976,0.73278435504851
1733,-1,0.7045185027006
1222,0.9454,0.923362389714406
1336,0,-1
1571,0.9487,0.7298353526893999
68,-1,0.916123364229807
1437,-1,0.73050026555306
919,0.9458,0.7602930111171899
1797,-1,0.80511842419405
1694,-1,0.76045250368785
828,0.9424,-1
888,0.9471,-1
698,-1,0.77412061188688
162,0.9474,0.71801644438948
1080,0.6424000000000001,-1
299,0.8872,0.72206217035588
49,0.7499,0.7298610627230799
1267,0.884,-1
334,0.926,0.71375402173893
376,0.8998,0.8990840834824501
1334,0.8915,-1
1949,0.9444,-1
14,0.6486000000000001,-1
810,0.9492,0.8324103592673
1951,0.5434,-1
1834,-1,0.74748613927319
1841,-1,0.73487091689521
492,-1,0.72296765394465
303,0.8899,-1
287,0.9478,0.8938793159696
100,0.9373,0.65880711805875
1142,-1,0.72761342494985
2030,-1,0.76818226855785
1039,0.8986,0.71561768812195
1726,-1,0.75534144310853
2079,-1,0.78659377550335
1588,-1,0.74352353703563
650,0.7875,0.73174619449904
232,0.9474,0.88357902632129
1506,-1,0.73555350229497
1294,0.9487,0.89955597272606
1715,-1,0.74351020611968
413,-1,0.8010884878821101
1143,-1,0.71225612380118
1400,-1,0.6836945524134099
401,0.9447,0.69141367568173
864,0.9474,0.75760831574087
2056,-1,0.76920335041517
1914,-1,0.7416858006131599
1576,0.9487,0.75643030881856
118,-1,0.68801691790892
1879,-1,0.74280534352633
1881,-1,0.74349666018626
558,0.9432,0.7327256428158699
946,0.9474,0.72315112573394
1124,0.9379,-1
85,-1,0.71440594602725
1350,0.8994,-1
1784,-1,0.74016916185548
1019,0.8986,-1
655,-1,0.76060171026199
1379,0.8996,0.76665831173065
850,0.943,-1
783,0.9460999999999999,0.8734045966813699
182,0.624,-1
673,-1,0.71934579768259
1915,-1,0.74214086270022
290,0,0.90921831936666
153,0.9412,-1
1558,-1,0.7607933917034699
60,-1,0.7602070698157399
534,-1,0.7469413071448701
450,-1,0.72174245310703
1669,-1,0.71170934831978
459,-1,0.74383198542295
114,-1,0.6220016045607399
279,0.9432,0.917683026104483
1462,0.9394,-1
1172,0.8488,-1
744,0.9432,0.938527788260707
1176,0.8482000000000001,0.8077167633885101
438,0.9463,0.91192507322402
1402,0.9123,-1
622,0.9,0.919130313031211
160,0.9446,0.7053620664675799
1859,-1,0.7420885475783
1561,0.9028,-1
1421,-1,0.79067161898088
969,0.8306,-1
1690,-1,0.75909447603326
33,-1,0.7900004684381801
975,0.9471,-1
267,0.8482000000000001,0.907177328471704
1891,-1,0.7417112047837
1824,-1,0.74777591377437
163,0.9432,0.76183800205584
247,0.9474,0.94679638633635
1331,0.8559,0.7234901302336
761,0.9498,0.78142960040802
1732,-1,0.69264966487191
1230,0,-1
851,-1,0.71898960985825
122,0.8564,0.69754858802605
575,0.8123,-1
285,0.9498,0.89630960935
1094,0.9397,0.74706864383772
1091,0.9409,-1
342,0.9994,0.938038871532578
663,-1,0.6921817500102
721,0.893,0.72995836297847
1889,-1,0.7428327327780699
1466,-1,0.77535363076018
1035,0.8986,0.72657671997794
1411,0.8798,0.72201697065515
1083,0.8921,0.70524118186371
2011,-1,0.80157719032657
1259,0.8891,-1
44,0.9364,0.72304721479811
256,0.9443,0.922934221612411
893,0.862,-1
1445,0.7642,0.7220202702246701
221,0.9382,0.928143117670208
1945,0.8983,0.67916602571515
1657,-1,0.72927986428239
1307,0.9447,0.89448399858597
105,-1,0.68767007027794
238,0.9460999999999999,-1
876,0.8888,0.75083489179337
1749,0.7649,-1
1911,-1,0.74349947114517
115,-1,0.61534974035637
209,0.8983,0.90646140994558
1524,0.5986,-1
260,0.945,0.906845630995497
77,-1,0.79268281528863
1684,-1,0.75908931372175
1161,-1,0.68307814195812
1473,0.9016,-1
2021,0.9178,-1
1076,0.8876,0.77943765168169
1532,-1,0.76082605093907
370,0.9460999999999999,0.88299819658158
553,-1,0.74932606096876
472,-1,0.76262189630237
2101,-1,0.74785278904943
1356,0.8994,0.72242107655287
1992,0,0.7526224624501
1877,-1,0.74427803017549
1888,-1,0.74211273927654
795,0.9448,0.89587894677658
1987,-1,0.735848441495
866,0.8921,-1
1788,0.9489,0.69454740191224
813,0.9339999999999999,0.71667883360051
1598,-1,0.75429582814282
1108,0.943,-1
1210,0.8918,-1
1895,0.7651,-1
1464,0.9394,0.7056228573336
923,-1,0.77909487058171
933,-1,0.77912786535844
137,0.7651,-1
1761,-1,0.77377927604577
2093,-1,0.74455313304239
12,0.6486000000000001,-1
1038,0.8986,0.73098428247125
468,0.9447,0.76621402558991
1141,0.8936,-1
930,-1,0.77911964577577
577,0.943,0.71029478746761
1867,-1,0.7416549924876901
1500,0.8717,-1
1691,-1,0.75848161312369
1955,-1,0.7579860199994299
824,0.943,-1
1925,-1,0.74351717432668
544,0.8404,-1
962,0.8734999999999999,-1
124,0,0.7501642383317
1233,0.8396,0.7094306115003499
1345,0.8495,-1
1406,0,-1
1388,-1,0.71731768189729
1804,-1,0.69843680556626
1808,-1,0.72194166359572
908,0.9457,0.73263900840947
54,0.8898,0.75850298763491
590,0.9448,0.75577730021747
987,0.8859,-1
2064,-1,0.78730634490905
1364,0.8994,-1
1742,0.7649,-1
116,-1,0.6284248427511401
123,-1,0.67203008556214
1890,-1,0.74169393380127
725,0.8306,0.78191124543759
308,-1,0.7203991324936501
820,0.9197,0.79364026320958
1045,0.8918,0.79467962921798
610,0.9443,0.922941665307082
378,0.9,0.8879901099639
759,0.8929,0.76857602033864
821,0.8639,0.73467004661836
74,-1,0.733027242864
155,0.9396,0.7057514017698401
1370,0.8717,-1
1753,0.7649,-1
46,0.8081,0.71591643790044
689,0.9069,-1
1426,0.8877,0.74176883327651
829,0.9424,-1
240,0.9448,0.88731029715942
887,0.9328,0.75301399848156
214,0.9432,0.88325467635616
1605,-1,0.76915442002586
1066,0.8541,-1
1482,0.9468,-1
1800,-1,0.79015140066638
2094,-1,0.74457806271345
774,0.9473,0.76803193420869
138,0.8163,-1
192,0.8859,-1
1838,-1,0.74643961833091
811,0.9492,0.78091956214445
1444,0.8571,-1
1918,-1,0.74212273757439
1229,0.8382000000000001,0.72847161793049
234,0.9471,0.89147401957992
328,0.8966,0.76202111816684
763,0.945,0.77085176045062
1769,-1,0.73631675547931
1854,-1,0.74280148866689
254,0.893,0.918695895886182
1984,-1,0.78203912185112
1626,0.9443,0.89924346415383
408,-1,0.7313146158830299
1447,0.8723,-1
1024,0.8986,0.76564808608055
1840,-1,0.73687413561383
1085,0.8871,0.6939402107953601
1572,0.7323,-1
983,0.9412,0.7045038840650499
600,-1,0.75704624562562
789,0.9454,0.75372724681037
1448,0.7649,0.7090278928061
1380,0.8294,-1
701,-1,0.71762086296213
1584,0,-1
840,0.9424,0.78892260642614
443,-1,0.74138374840942
1052,0.9471,-1
554,-1,0.73253776748182
1512,0.8717,-1
1948,0.9444,0.70036785467648
338,0.7941,0.72654045340327
2055,-1,0.78429873073745
1298,-1,0.72810569934588
1545,-1,0.7373427755661099
421,0.9478,0.88869585739357
1296,0.9487,0.93646856775686
838,0.943,0.7986093596441199
1501,0.8717,-1
445,-1,0.7266820417670601
945,0.9222,0.7512445919238699
573,-1,0.7293623353759799
1521,0.5986,-1
915,0.9448,0.68742925621144
1490,0.8874,-1
1371,0.8717,-1
433,0.9498,0.915935423983759
1833,-1,0.74405295702023
167,0.8717,0.778964038892
1622,-1,0.7313196833163
1523,0.6202,-1
547,-1,0.77085642730844
1060,0.9497,0.78340669378418
1544,0.38239999999999996,-1
1583,0.7553,-1
1768,-1,0.70112713230711
261,0.8975,0.900365029035007
205,0.8985,0.8858262559807
1664,-1,0.67382689587807
1246,0,0.74430000192627
1964,-1,0.7423743938785601
1750,0.7649,-1
145,0.7649,0.7281070280922199
1663,0.8974,0.906303376132906
1870,-1,0.7442954670666699
1580,0.9487,0.919660978773577
1235,0.8922,-1
1303,0.8931,-1
226,0.9474,0.924027990382396
1418,0.9482,0.77490607790205
1321,0.9436,0.906807993291247
1587,-1,0.76324449042867
1227,0.896,0.70999159871827
283,0.9491,-1
1179,0,-1
70,0.8723,0.62320132462548
1647,-1,0.7470670193715401
366,0.9994,0.939654748057293
861,0.943,-1
815,0.8928,0.78597527718855
1957,0.8822,-1
1390,-1,0.79627397115459
1861,-1,0.7416761443094799
147,0.9355,0.79798173908605
1333,0.9019,0.7165577110956101
537,-1,0.68404293384192
830,0.9414,0.789677251319
1547,-1,0.6777856684257799
1451,0.9394,0.71148898866698
1778,-1,0.74864306598264
1675,-1,0.75842511979869
695,-1,0.66501282880309
895,0.9427,0.75719797283139
1153,-1,0.71949985667283
837,0.943,0.77617222946269
1562,0.9028,-1
25,0.9436,0.88111050136153
441,-1,0.7878612449367
1273,0.8523000000000001,-1
1680,-1,0.75803680282197
1655,-1,0.7158847512621
326,0.7353000000000001,-1
538,-1,0.74101135529832
1730,-1,0.77464999309327
1996,0.8791,0.75728182941958
1174,0.8488,-1
1078,0.8876,0.7753334156834399
910,0.9458,0.70998956172982
1251,-1,0.70942883934806
1922,-1,0.7435105325806
1989,0.9487,0.7441345195008
1292,0.9487,0.89955374100506
269,0.8482000000000001,0.918261163583779
1269,0.884,-1
1819,-1,0.73594468896822
569,0.8935,-1
1629,0.9422,-1
536,-1,0.7086369090000499
591,-1,0.72741093615692
91,-1,0.69012601225267
1023,0.8986,0.7694289686252
36,-1,0.78702276676611
1641,0.9447,-1
702,-1,0.69060182195508
373,0.8755,0.74155312192386
1183,0.8668,-1
1266,0.884,-1
1995,-1,0.76140039712341
651,1.0,0.907389098600846
190,0.8974,0.74047283102912
310,0.747,-1
1077,0.8876,0.77535721121452
121,-1,0.66458650206836
3,0.6202,-1
1954,-1,0.74257862142526
1467,0.9427,0.71027957666544
1963,-1,0.74432145094819
1810,-1,0.73021192183921
270,0.8992,0.90698068788418
1092,0.9421,-1
865,-1,0.76953924935512
1110,0.9204,-1
1920,-1,0.74167833704685
1644,-1,0.7555029454475399
1182,0.7216,-1
1538,-1,0.70779645122455
211,0.8717,0.89314558678177
42,-1,0.76115683151125
1425,-1,0.7102249802002
1191,0.9478,0.79565775772532
28,0.9498,0.89630414376003
844,0.9416,-1
2,0.6202,-1
1832,-1,0.7474970374552601
6,0.6202,-1
51,-1,0.73034558602567
454,0.8892,0.72983109369887
1151,-1,0.64956722745739
979,0.8306,0.71649757641808
64,0.9473,0.76366093076547
1478,0.9063,-1
1309,0.9435,0.88226603632045
1573,0.9487,0.74385591258838
1621,0.9424,0.72208372158346
1220,0.7295,-1
1378,0,-1
1686,-1,0.75802934539347
350,0.9994,0.906630514513271
1015,0.8986,0.76442241483891
799,0.45330000000000004,-1
2057,-1,0.78819137818269
1935,0.9483,0.75809513694848
586,0.943,-1
1659,-1,0.71735447085185
446,-1,0.7376043448370799
1720,-1,0.7441608170212
716,0.8928,0.73781657031244
928,-1,0.7791237636032
948,0.9415,0.73590432353933
464,0.8774,0.7264329718177001
1782,-1,0.7168700022713901
1969,-1,0.71770827892112
565,-1,0.76693281366319
552,-1,0.72632651674905
1779,-1,0.73258890971846
1,0.6202,-1
1441,0.7532,-1
739,0.9432,0.78878797666854
1340,0,-1
848,0.9421,0.80307467021817
1518,0.9448,0.928985443261851
1952,-1,0.76137618685104
134,0.6322,-1
1744,0.7649,-1
1722,-1,0.75434247275736
1254,0,0.928922339501274
1136,0.898,-1
921,0.9447,0.86587336860598
548,-1,0.78858717134502
1603,-1,0.76839475984099
531,0.5986,-1
1236,0.9411,-1
753,0.9429,0.75016771497664
1112,0.8323,0.76732925451628
2060,-1,0.7704094817282
863,0.9405,0.81612912676246
1794,-1,0.7924949809296
67,0.8927,0.927927942799477
179,0.9448,0.8038412772833
1805,-1,0.72181052323289
101,-1,0.77275222500311
1146,-1,0.75194082049199
425,0.9478,0.89208349647689
1594,-1,0.7540759712062199
55,0.8717,0.74412767552531
726,0.8306,0.78927106665497
1936,-1,0.7409768264182099
1942,0.9480999999999999,0.7290702453704601
1537,-1,0.77326464783148
872,0.9442,0.73066612493896
89,-1,0.77676041005122
172,-1,0.76378085709482
1075,0.8876,0.73822883462742
1027,0.8986,0.77812905454074
1997,-1,0.76075534197313
2004,-1,0.7861480424085701
458,-1,0.72299883220059
1905,-1,0.74210493668697
1820,-1,0.7000442653226799
1961,-1,0.78661746348148
641,0.9994,0.88739040890751
158,0.9426,0.70940328481261
879,0.907,0.7587075370512399
1725,-1,0.75606788568743
1821,-1,0.75062521866513
1434,0.8706,-1
2038,-1,0.77944451305666
780,0.9478,0.7373329027426501
658,0.9471,0.75326305251181
18,1.0,0.89313761095412
1125,0.9325,0.78040820701116
219,0.9432,0.90887557289912
80,-1,0.7443098802778401
737,0.8306,0.70033562777128
1314,0.9436,0.85335606225718
1564,0.9428,0.76808786522117
660,-1,0.69843071741051
1474,0.9103,-1
242,0.9454,0.91725092226287
220,0.9432,0.908338865265364
